material_id,formula,space_group_number,space_group_symbol,topology_soc,high_quality,superconductor,nonzero_magnetisation,is_best_flatband,is_curated_flatband,is_atomic_flatband,n_icsd,icsd_ids,n_icsd_with_cif,materials_project
187294,Ca1 O3 Ti1,65,Cmmm,Trivial,0,0,0,0,1,0,1,187294,1,https://materialsproject.org/materials/icsd/187294
187481,O3 Sr1 Zr1,221,Pm-3m,Trivial,0,0,0,0,1,0,3,187481 188448 191829,3,https://materialsproject.org/materials/icsd/187481
187490,Ge2 K1 O9 V3,194,P63/mmc,Trivial,1,0,0,0,1,0,1,187490,1,https://materialsproject.org/materials/icsd/187490
187492,Fe1 Ga1 Ni2,225,Fm-3m,ESFD (SM),0,0,0,0,1,0,1,187492,1,https://materialsproject.org/materials/icsd/187492
187534,Ir2 O7 Y2,227,Fd-3m,ESFD (SM),1,0,0,1,1,0,1,187534,1,https://materialsproject.org/materials/icsd/187534
187535,Cs1 Fe2 Se3,63,Cmcm,ESFD (SM),1,0,0,0,1,0,1,187535,1,https://materialsproject.org/materials/icsd/187535
187596,As1 Ni1 Rh1,129,P4/nmm,ES (SM),0,0,0,0,1,0,1,187596,1,https://materialsproject.org/materials/icsd/187596
187637,O3 Pb1 V1,221,Pm-3m,ESFD (SM),0,0,0,1,1,0,1,187637,1,https://materialsproject.org/materials/icsd/187637
187662,Mg1 Mo1 O6 Sr2,87,I4/m,Trivial,1,0,0,1,1,0,1,187662,1,https://materialsproject.org/materials/icsd/187662
187669,Mn1 Mo1 O6 Sr2,87,I4/m,ESFD (SM),1,0,1,1,1,0,1,187669,1,https://materialsproject.org/materials/icsd/187669
187717,Ir1 N1,131,P42/mmc,Trivial,0,0,0,0,1,0,1,187717,1,https://materialsproject.org/materials/icsd/187717
187963,Co3 W1,221,Pm-3m,ESFD (SM),0,0,0,1,1,0,2,187963 187987,2,https://materialsproject.org/materials/icsd/187963
187965,Co3 V1,221,Pm-3m,SEBR (TI),0,0,0,0,1,0,2,187965 187988,2,https://materialsproject.org/materials/icsd/187965
187966,Co3 Nb1,221,Pm-3m,SEBR (TI),0,0,0,0,1,0,1,187966,1,https://materialsproject.org/materials/icsd/187966
187969,Co3 Mo1,221,Pm-3m,ESFD (SM),0,0,0,1,1,0,1,187969,1,https://materialsproject.org/materials/icsd/187969
187973,Al1 Co1,221,Pm-3m,SEBR (TI),0,0,0,0,1,0,1,187973,1,https://materialsproject.org/materials/icsd/187973
187981,Co1 Mn1,221,Pm-3m,SEBR (TI),0,0,0,0,1,0,1,187981,1,https://materialsproject.org/materials/icsd/187981
187983,Co1 Ni1,221,Pm-3m,ESFD (SM),0,0,0,0,1,0,1,187983,1,https://materialsproject.org/materials/icsd/187983
187991,Co3 Ta1,194,P63/mmc,ES (SM),0,0,0,0,1,0,1,187991,1,https://materialsproject.org/materials/icsd/187991
188038,Cd1 Mo1 O6 Te1,113,P-421m,Trivial,1,0,1,0,1,0,1,188038,1,https://materialsproject.org/materials/icsd/188038
188056,Al2 Ba1 O8 Si2,147,P-3,Trivial,1,0,0,0,1,0,2,188056 191252,2,https://materialsproject.org/materials/icsd/188056
188111,Cu2 Li1 O2,62,Pnma,ES (SM),0,0,0,0,1,0,1,188111,1,https://materialsproject.org/materials/icsd/188111
188269,Fe1 Nb2,227,Fd-3m,SEBR (TI),0,0,0,0,1,0,1,188269,1,https://materialsproject.org/materials/icsd/188269
188273,Cr1 Ni2,227,Fd-3m,SEBR (TI),0,0,0,0,1,0,1,188273,1,https://materialsproject.org/materials/icsd/188273
188397,Al1 Co2 V1,225,Fm-3m,ESFD (SM),0,0,0,0,1,0,1,188397,1,https://materialsproject.org/materials/icsd/188397
188401,La1 Mn1 O3,221,Pm-3m,Trivial,0,0,0,1,1,0,1,188401,1,https://materialsproject.org/materials/icsd/188401
188415,Mn1 O3 Sr1,221,Pm-3m,ESFD (SM),0,0,0,1,1,0,1,188415,1,https://materialsproject.org/materials/icsd/188415
188449,O3 Sr1 Zr1,99,P4mm,Trivial,0,0,1,0,1,0,1,188449,1,https://materialsproject.org/materials/icsd/188449
188466,Bi1 Fe1 O3,99,P4mm,ESFD (SM),0,0,1,0,1,0,2,188466 188467,2,https://materialsproject.org/materials/icsd/188466
188521,Cu1 Na1 O1,119,I-4m2,Trivial,0,0,0,0,1,0,1,188521,1,https://materialsproject.org/materials/icsd/188521
188522,Cu1 K1 O1,119,I-4m2,Trivial,0,0,0,0,1,0,1,188522,1,https://materialsproject.org/materials/icsd/188522
188524,Ag1 Na1 O1,119,I-4m2,Trivial,0,0,0,0,1,0,1,188524,1,https://materialsproject.org/materials/icsd/188524
188525,Ag1 K1 O1,119,I-4m2,Trivial,0,0,0,0,1,0,1,188525,1,https://materialsproject.org/materials/icsd/188525
188890,C1 O2,122,I-42d,Trivial,0,0,1,0,1,0,1,188890,1,https://materialsproject.org/materials/icsd/188890
189155,Cl2 Cu2 O6 Pb1 Te2,4,P21,Trivial,1,0,1,0,1,0,1,189155,1,https://materialsproject.org/materials/icsd/189155
189174,Bi1 Cu1 O1 Se1,129,P4/nmm,Trivial,0,0,0,0,1,0,1,189174,1,https://materialsproject.org/materials/icsd/189174
189752,H1 Ca1 Ni5,1,P1,ESFD (SM),0,0,1,1,1,0,2,189752 189753,2,https://materialsproject.org/materials/icsd/189752
189825,Li1 S2 Ti1,166,R-3m,ESFD (SM),1,0,0,0,1,0,2,189825 189826,2,https://materialsproject.org/materials/icsd/189825
189844,H12 Br2 Mg1 O6,12,C2/m,Trivial,1,0,0,0,1,0,1,189844,1,https://materialsproject.org/materials/icsd/189844
189939,F1 Mn1 P1 Sr1,129,P4/nmm,ESFD (SM),0,0,0,0,1,0,1,189939,1,https://materialsproject.org/materials/icsd/189939
189940,As1 F1 Mn1 Sr1,129,P4/nmm,ESFD (SM),0,0,0,0,1,0,1,189940,1,https://materialsproject.org/materials/icsd/189940
189941,F1 Mn1 Sb1 Sr1,129,P4/nmm,ESFD (SM),0,0,0,0,1,0,1,189941,1,https://materialsproject.org/materials/icsd/189941
190042,Fe1 O7 Ti3,44,Imm2,Trivial,0,0,1,0,1,0,1,190042,1,https://materialsproject.org/materials/icsd/190042
190593,Co1 O6 Sr2 W1,87,I4/m,ESFD (SM),0,0,0,1,1,0,1,190593,1,https://materialsproject.org/materials/icsd/190593
190647,Mn1 O6 Sb1 Sr2,107,I4mm,Trivial,0,0,1,0,1,0,1,190647,1,https://materialsproject.org/materials/icsd/190647
190656,As3 Li1 O12 Zr2,167,R-3c,Trivial,0,0,0,0,1,0,1,190656,1,https://materialsproject.org/materials/icsd/190656
190705,As2 Ba1 Pd2,123,P4/mmm,ES (SM),0,0,0,0,1,0,1,190705,1,https://materialsproject.org/materials/icsd/190705
190731,Cu1 O4 Sb2,106,P42bc,ES (SM),1,0,1,0,1,0,1,190731,1,https://materialsproject.org/materials/icsd/190731
190920,K1 Nb1 O3,221,Pm-3m,Trivial,1,0,0,0,1,0,1,190920,1,https://materialsproject.org/materials/icsd/190920
190921,K1 Nb1 O3,99,P4mm,Trivial,1,0,0,0,1,0,1,190921,1,https://materialsproject.org/materials/icsd/190921
190937,N2 Na1 Ta1,166,R-3m,Trivial,0,0,0,0,1,0,1,190937,1,https://materialsproject.org/materials/icsd/190937
190941,B1 Ba2 Br1 O3,164,P-3m1,Trivial,1,0,0,0,1,0,1,190941,1,https://materialsproject.org/materials/icsd/190941
190996,Mn1 Sc2 Si1,225,Fm-3m,ESFD (SM),0,0,0,0,1,0,1,190996,1,https://materialsproject.org/materials/icsd/190996
190998,Ge1 Mn1 Sc2,225,Fm-3m,ESFD (SM),0,0,0,0,1,0,1,190998,1,https://materialsproject.org/materials/icsd/190998
191009,Al2 Zr1,194,P63/mmc,SEBR (TI),0,0,0,0,1,0,1,191009,1,https://materialsproject.org/materials/icsd/191009
191113,Al3 Ni5,65,Cmmm,ESFD (SM),1,0,0,0,1,0,1,191113,1,https://materialsproject.org/materials/icsd/191113
191170,Mn1 Sn1,221,Pm-3m,ESFD (SM),0,0,0,1,1,0,1,191170,1,https://materialsproject.org/materials/icsd/191170
191171,Mn1 Sn1,216,F-43m,ESFD (SM),0,0,1,1,1,0,1,191171,1,https://materialsproject.org/materials/icsd/191171
191173,Mn1 Sb1,225,Fm-3m,SEBR (TI),0,0,0,0,1,0,1,191173,1,https://materialsproject.org/materials/icsd/191173
191175,Mn1 Sb1,216,F-43m,Trivial,0,0,1,0,1,0,2,191175 191786,2,https://materialsproject.org/materials/icsd/191175
191203,Ba1 O3 V1,221,Pm-3m,ESFD (SM),1,0,0,1,1,0,1,191203,1,https://materialsproject.org/materials/icsd/191203
191232,N1 Pd3,225,Fm-3m,ESFD (SM),0,0,0,0,1,0,1,191232,1,https://materialsproject.org/materials/icsd/191232
191281,Fe1 K2 O7 P2,113,P-421m,Trivial,1,0,1,0,1,0,1,191281,1,https://materialsproject.org/materials/icsd/191281
191282,Cu1 K2 O7 P2,113,P-421m,ESFD (SM),1,0,1,0,1,0,1,191282,1,https://materialsproject.org/materials/icsd/191282
191342,O5 Te2,4,P21,Trivial,0,0,1,0,1,0,1,191342,1,https://materialsproject.org/materials/icsd/191342
191359,O6 Sr2 V1 Zr1,139,I4/mmm,ESFD (SM),0,0,0,1,1,0,1,191359,1,https://materialsproject.org/materials/icsd/191359
191360,Hf1 O6 Sr2 V1,139,I4/mmm,ESFD (SM),0,0,0,1,1,0,1,191360,1,https://materialsproject.org/materials/icsd/191360
191364,Co1 Hf1 O6 Sr2,139,I4/mmm,ESFD (SM),0,0,0,0,1,0,1,191364,1,https://materialsproject.org/materials/icsd/191364
191365,Fe1 O6 Sr2 Zr1,139,I4/mmm,Trivial,0,0,0,0,1,0,1,191365,1,https://materialsproject.org/materials/icsd/191365
191366,Fe1 Hf1 O6 Sr2,139,I4/mmm,Trivial,0,0,0,0,1,0,1,191366,1,https://materialsproject.org/materials/icsd/191366
191491,Rb1 Sb1,216,F-43m,ESFD (SM),0,0,1,0,1,0,1,191491,1,https://materialsproject.org/materials/icsd/191491
191493,Rb1 Te1,216,F-43m,ESFD (SM),0,0,1,0,1,0,1,191493,1,https://materialsproject.org/materials/icsd/191493
191563,Ba2 Mg1 O6 Te1,225,Fm-3m,Trivial,1,0,0,0,1,0,1,191563,1,https://materialsproject.org/materials/icsd/191563
191592,Cs1 Fe1 Mo2 O8,147,P-3,ESFD (SM),0,0,1,1,1,0,1,191592,1,https://materialsproject.org/materials/icsd/191592
191639,Cs1 N1 Rb1,216,F-43m,ESFD (SM),0,0,1,0,1,0,1,191639,1,https://materialsproject.org/materials/icsd/191639
191640,Cs1 P1 Rb1,216,F-43m,ESFD (SM),0,0,1,0,1,0,1,191640,1,https://materialsproject.org/materials/icsd/191640
191641,As1 Cs1 Rb1,216,F-43m,ESFD (SM),0,0,1,0,1,0,1,191641,1,https://materialsproject.org/materials/icsd/191641
191648,As1 Co1 Mn2,216,F-43m,ES (SM),0,0,1,1,1,0,1,191648,1,https://materialsproject.org/materials/icsd/191648
191657,Al1 Co1 Fe1 Ti1,216,F-43m,Trivial,0,0,1,1,1,0,1,191657,1,https://materialsproject.org/materials/icsd/191657
191658,Co1 Fe1 Ga1 Ti1,216,F-43m,ESFD (SM),0,0,1,1,1,0,1,191658,1,https://materialsproject.org/materials/icsd/191658
191659,Co1 Fe1 Si1 Ti1,216,F-43m,ESFD (SM),0,0,1,1,1,0,1,191659,1,https://materialsproject.org/materials/icsd/191659
191660,Co1 Fe1 Ge1 Ti1,216,F-43m,ESFD (SM),0,0,1,1,1,0,1,191660,1,https://materialsproject.org/materials/icsd/191660
191661,As1 Co1 Fe1 Ti1,216,F-43m,ESFD (SM),0,0,1,1,1,0,1,191661,1,https://materialsproject.org/materials/icsd/191661
191662,Co1 Fe1 Sb1 Ti1,216,F-43m,ESFD (SM),0,0,1,1,1,0,1,191662,1,https://materialsproject.org/materials/icsd/191662
191664,Co1 Fe1 Ga1 V1,216,F-43m,ESFD (SM),0,0,1,1,1,0,1,191664,1,https://materialsproject.org/materials/icsd/191664
191667,As1 Co1 Fe1 V1,216,F-43m,ESFD (SM),0,0,1,0,1,0,1,191667,1,https://materialsproject.org/materials/icsd/191667
191668,Co1 Fe1 Sb1 V1,216,F-43m,ESFD (SM),0,0,1,0,1,0,1,191668,1,https://materialsproject.org/materials/icsd/191668
191683,Fe1 Te1 V1,216,F-43m,ESFD (SM),0,0,1,0,1,0,1,191683,1,https://materialsproject.org/materials/icsd/191683
191684,Co1 Cr1 Te1,216,F-43m,ESFD (SM),0,0,1,0,1,0,1,191684,1,https://materialsproject.org/materials/icsd/191684
191749,Ca2 Pb1,225,Fm-3m,Trivial,0,0,0,0,1,0,1,191749,1,https://materialsproject.org/materials/icsd/191749
191776,Co1 O1,225,Fm-3m,ESFD (SM),0,0,0,0,1,0,1,191776,1,https://materialsproject.org/materials/icsd/191776
191788,Mn1 P1,216,F-43m,Trivial,0,0,1,0,1,0,1,191788,1,https://materialsproject.org/materials/icsd/191788
191790,Ni1 O3 Y1,14,P21/c,Trivial,1,0,1,0,1,0,1,191790,1,https://materialsproject.org/materials/icsd/191790
192060,Ba1 Cu1 O7 P2,2,P-1,NLC (TI),1,0,1,0,1,0,1,192060,1,https://materialsproject.org/materials/icsd/192060
192140,F3 Na1 Ni1,62,Pnma,Trivial,0,0,0,1,1,0,4,192140 192142 192144 200062,4,https://materialsproject.org/materials/icsd/192140
192327,Co1 Nb1 O6 Sr2,87,I4/m,Trivial,0,0,0,1,1,0,1,192327,1,https://materialsproject.org/materials/icsd/192327
192404,Na1 Nb1 O3,63,Cmcm,Trivial,1,0,0,1,1,0,2,192404 192405,2,https://materialsproject.org/materials/icsd/192404
192406,Na1 Nb1 O3,127,P4/mbm,Trivial,1,0,0,1,1,0,1,192406,1,https://materialsproject.org/materials/icsd/192406
192407,Na1 Nb1 O3,221,Pm-3m,Trivial,1,0,0,0,1,0,2,192407 192408,2,https://materialsproject.org/materials/icsd/192407
192409,F3 K1 Mg1,221,Pm-3m,Trivial,1,0,0,0,1,0,1,192409,1,https://materialsproject.org/materials/icsd/192409
192470,Ag1 Fe2 Ga1 Te4,121,I-42m,Trivial,1,0,1,0,1,0,1,192470,1,https://materialsproject.org/materials/icsd/192470
192566,Ge1 Mn1 Ni2,225,Fm-3m,ESFD (SM),0,0,0,0,1,0,1,192566,1,https://materialsproject.org/materials/icsd/192566
192774,C2 H6 Cd1 I2 N2 O2,2,P-1,Trivial,1,0,0,0,1,0,1,192774,1,https://materialsproject.org/materials/icsd/192774
192816,As1 Li1 Mn1,216,F-43m,ESFD (SM),1,0,1,0,1,0,1,192816,1,https://materialsproject.org/materials/icsd/192816
192817,As1 Li1 Mn1,129,P4/nmm,ESFD (SM),0,0,0,0,1,0,7,192817 192818 192819 192820 192821 192822 192823,7,https://materialsproject.org/materials/icsd/192817
192873,Bi1 Mn1,194,P63/mmc,ES (SM),0,1,0,0,1,0,9,192873 192874 192875 192876 192877 192878 192879 192880 192881,9,https://materialsproject.org/materials/icsd/192873
193088,F3 Mg1 Na1,127,P4/mbm,Trivial,1,0,0,0,1,0,1,193088,1,https://materialsproject.org/materials/icsd/193088
193569,Mg1 Ni3,221,Pm-3m,ES (SM),0,1,0,1,1,0,1,193569,1,https://materialsproject.org/materials/icsd/193569
194052,C1 Mn3 Sn1,221,Pm-3m,ESFD (SM),0,0,0,0,1,0,1,194052,1,https://materialsproject.org/materials/icsd/194052
194248,F3 Sc1,221,Pm-3m,Trivial,0,0,0,1,1,0,4,194248 194249 194250 194273,4,https://materialsproject.org/materials/icsd/194248
194588,Ag2 Fe1 O8 Rb1 V2,147,P-3,ESFD (SM),1,0,1,1,1,0,2,194588 194589,2,https://materialsproject.org/materials/icsd/194588
194807,B4 Mn1,58,Pnnm,ESFD (SM),1,0,0,0,1,0,1,194807,1,https://materialsproject.org/materials/icsd/194807
194992,Mg1 O9 Sr3 Ta2,164,P-3m1,Trivial,0,0,0,0,1,0,1,194992,1,https://materialsproject.org/materials/icsd/194992
195084,Ge1 O3 Sr1,221,Pm-3m,Trivial,1,0,0,0,1,0,1,195084,1,https://materialsproject.org/materials/icsd/195084
195130,Ba2 Co1 O6 W1,225,Fm-3m,ESFD (SM),0,0,0,1,1,0,1,195130,1,https://materialsproject.org/materials/icsd/195130
195131,Fe1 Ge2,140,I4/mcm,ES (SM),0,1,0,1,1,0,1,195131,1,https://materialsproject.org/materials/icsd/195131
195183,Al1 F1 O4 Sr3,140,I4/mcm,Trivial,1,0,0,0,1,0,2,195183 195184,2,https://materialsproject.org/materials/icsd/195183
195251,Al1 S8 V4,216,F-43m,ESFD (SM),1,0,1,0,1,0,1,195251,1,https://materialsproject.org/materials/icsd/195251
195256,Ge1 Se8 V4,216,F-43m,Trivial,1,0,1,0,1,0,1,195256,1,https://materialsproject.org/materials/icsd/195256
195305,O7 P2 Pb1 Pd1,62,Pnma,Trivial,0,0,0,0,1,0,1,195305,1,https://materialsproject.org/materials/icsd/195305
195306,O14 P4 Pb1 Pd1 Si1,11,P21/m,Trivial,0,0,0,0,1,0,1,195306,1,https://materialsproject.org/materials/icsd/195306
195432,Co3 In2 S2,166,R-3m,ESFD (SM),1,0,0,0,1,0,1,195432,1,https://materialsproject.org/materials/icsd/195432
195500,Ca3 Ge4 Ir4,217,I-43m,ESFD (SM),1,1,1,0,1,0,1,195500,1,https://materialsproject.org/materials/icsd/195500
195647,K3 La1 O9 Te2,194,P63/mmc,Trivial,1,0,0,0,1,0,1,195647,1,https://materialsproject.org/materials/icsd/195647
195954,Ba2 Ca1 O6 W1,225,Fm-3m,Trivial,1,0,0,0,1,0,1,195954,1,https://materialsproject.org/materials/icsd/195954
196230,Bi2 O1 S2,129,P4/nmm,Trivial,0,1,0,0,1,0,1,196230,1,https://materialsproject.org/materials/icsd/196230
196345,H1 N3 O1 Zn1,186,P63mc,Trivial,0,0,1,0,1,0,1,196345,1,https://materialsproject.org/materials/icsd/196345
196424,B4 Fe1,58,Pnnm,Trivial,0,0,0,0,1,0,1,196424,1,https://materialsproject.org/materials/icsd/196424
196628,Co1 Fe1 Ge1,194,P63/mmc,ESFD (SM),0,0,0,0,1,0,1,196628,1,https://materialsproject.org/materials/icsd/196628
200009,Fe2 Na1 O3,164,P-3m1,ESFD (SM),0,0,0,0,1,0,1,200009,1,https://materialsproject.org/materials/icsd/200009
200109,Br1 F3 Rb1 Sb1,2,P-1,Trivial,0,0,0,0,1,0,1,200109,1,https://materialsproject.org/materials/icsd/200109
200145,Bi2 O4 Pd1,130,P4/ncc,Trivial,1,0,0,0,1,0,1,200145,1,https://materialsproject.org/materials/icsd/200145
200211,Cl1 F1 O1 Pb2,67,Cmme,Trivial,1,0,0,0,1,0,3,200211 200212 200213,3,https://materialsproject.org/materials/icsd/200211
200299,Ba3 Ni1 O9 Sb2,194,P63/mmc,ES (SM),0,0,0,0,1,0,1,200299,1,https://materialsproject.org/materials/icsd/200299
200637,Al1 F4 Tl1,123,P4/mmm,Trivial,1,0,0,0,1,0,3,200637 202453 202454,3,https://materialsproject.org/materials/icsd/200637
200638,Al1 F4 Rb1,127,P4/mbm,Trivial,1,0,0,0,1,0,1,200638,1,https://materialsproject.org/materials/icsd/200638
200709,Li1 S2 Ti1,164,P-3m1,ESFD (SM),1,0,0,0,1,0,1,200709,1,https://materialsproject.org/materials/icsd/200709
200730,Ge1 O2,152,P3121,Trivial,0,0,1,0,1,0,7,200730 200731 200732 200733 200734 200735 200736,7,https://materialsproject.org/materials/icsd/200730
201057,Cl9 Cs3 Ru2,194,P63/mmc,Trivial,0,0,0,0,1,0,1,201057,1,https://materialsproject.org/materials/icsd/201057
201112,Cs1 Fe1 S2,71,Immm,SEBR (TI),1,0,0,0,1,0,1,201112,1,https://materialsproject.org/materials/icsd/201112
201143,B2 K3 O12 Ta3,189,P-62m,Trivial,1,0,1,0,1,0,1,201143,1,https://materialsproject.org/materials/icsd/201143
201245,F2 V1,136,P42/mnm,ESFD (SM),1,0,0,0,1,0,1,201245,1,https://materialsproject.org/materials/icsd/201245
201252,Ca1 F3 Rb1,221,Pm-3m,Trivial,0,0,0,0,1,0,2,201252 201253,2,https://materialsproject.org/materials/icsd/201252
201436,Au4 Cl8,2,P-1,Trivial,1,0,0,0,1,0,1,201436,1,https://materialsproject.org/materials/icsd/201436
201620,Bi1 F1 O1,129,P4/nmm,Trivial,0,0,0,0,1,0,1,201620,1,https://materialsproject.org/materials/icsd/201620
201653,Ba2 F4 O3 W1,9,Cc,Trivial,1,0,1,0,1,0,1,201653,1,https://materialsproject.org/materials/icsd/201653
201806,H2 O4 W1,62,Pnma,Trivial,1,0,0,0,1,0,1,201806,1,https://materialsproject.org/materials/icsd/201806
201829,Br3 Cs1 V1,194,P63/mmc,ESFD (SM),0,0,0,0,1,0,2,201829 201833,2,https://materialsproject.org/materials/icsd/201829
201830,Cl3 Rb1 V1,194,P63/mmc,ESFD (SM),0,0,0,0,1,0,2,201830 201834,2,https://materialsproject.org/materials/icsd/201830
201831,Br3 Rb1 V1,194,P63/mmc,ESFD (SM),0,0,0,0,1,0,1,201831,1,https://materialsproject.org/materials/icsd/201831
201891,K2 Ni1 O2,139,I4/mmm,Trivial,1,0,0,0,1,0,1,201891,1,https://materialsproject.org/materials/icsd/201891
201940,La2 Ni1 O4,50,Pban,Trivial,1,0,0,0,1,0,1,201940,1,https://materialsproject.org/materials/icsd/201940
201974,Li1 O5 V2,63,Cmcm,ESFD (SM),1,0,0,0,1,0,1,201974,1,https://materialsproject.org/materials/icsd/201974
201977,B1 Cl6 Sc4,55,Pbam,ESFD (SM),1,0,0,0,1,0,1,201977,1,https://materialsproject.org/materials/icsd/201977
201979,Cl6 N1 Sc4,55,Pbam,ESFD (SM),1,0,0,0,1,0,1,201979,1,https://materialsproject.org/materials/icsd/201979
202077,I1 N3 Rb2,127,P4/mbm,Trivial,1,0,0,0,1,0,1,202077,1,https://materialsproject.org/materials/icsd/202077
202080,Ge1 Hf1 O4,88,I41/a,Trivial,1,0,0,0,1,0,1,202080,1,https://materialsproject.org/materials/icsd/202080
202186,Cl1 Fe1 Mo1 O4,129,P4/nmm,ESFD (SM),0,0,0,0,1,0,3,202186 202187 202188,3,https://materialsproject.org/materials/icsd/202186
202359,H4 Mg3 O9 Si2,185,P63cm,Trivial,0,0,0,0,1,0,1,202359,1,https://materialsproject.org/materials/icsd/202359
202388,Ba1 Cu1 O6 Se2,15,C2/c,ESFD (SM),1,0,1,0,1,0,1,202388,1,https://materialsproject.org/materials/icsd/202388
202389,Cu1 O6 Se2 Sr1,15,C2/c,ESFD (SM),1,0,1,0,1,0,1,202389,1,https://materialsproject.org/materials/icsd/202389
202540,Li1 O2 V1,166,R-3m,Trivial,1,0,0,0,1,0,2,202540 202541,2,https://materialsproject.org/materials/icsd/202540
202681,Al1 F3,63,Cmcm,Trivial,1,0,0,0,1,0,1,202681,1,https://materialsproject.org/materials/icsd/202681
202907,Cs1 Mo2 O8 V1,164,P-3m1,Trivial,1,0,1,0,1,0,1,202907,1,https://materialsproject.org/materials/icsd/202907
